"task","family","supported","reason","nodeBudget","operatorSet","binaryBudgetUsed","protectedCount","recognizedFeatures"
"ltlsketch/f_09-nw_010-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_010-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_010-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_010-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_010-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_010-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_010-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_025-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_025-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_025-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_025-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_025-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_025-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_025-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_025-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_025-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_050-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_050-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_050-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_050-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_050-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_050-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_050-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_050-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_050-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_100-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_100-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_100-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_100-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_100-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_100-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_100-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_100-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_100-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_200-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_200-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_200-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_200-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_200-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_200-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_200-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_200-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_200-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_400-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_400-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_400-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_400-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_400-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_400-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_400-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_400-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_400-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0001.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0002.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0003.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0004.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0005.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0006.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0007.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0008.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0009.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0010.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0011.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0012.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0013.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0014.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","10","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0015.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0016.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0017.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0018.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0019.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0020.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0021.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0022.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0023.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0024.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0025.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0026.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0027.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0028.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0029.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0030.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0031.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0032.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0033.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0034.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0035.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0036.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0037.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0038.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0039.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0040.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0041.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0042.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0043.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0044.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0045.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0046.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0047.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0048.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0049.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0050.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0051.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0052.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0053.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0054.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0055.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0056.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0057.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0058.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0059.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0060.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0061.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0062.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0063.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0064.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0065.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0066.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0067.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0068.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0069.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0070.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","18","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0071.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0072.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0073.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0074.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0075.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0076.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0077.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0078.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0079.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0080.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0081.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0082.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0083.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0084.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","67","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0085.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0086.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0087.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0088.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0089.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0090.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0091.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0092.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0093.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0094.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0095.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0096.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0097.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0098.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","6","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0099.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0100.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0101.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0102.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0103.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0104.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0105.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0106.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0107.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0108.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
"moreDetailedTest/0109.trace","moreDetailedTest","false","BINARY_TEMPORAL_UNTIL_REQUIRED","3","Neg;X;F;G;And;Or;Imply;Until","2","",""
